D-JV-A20_NODE_12018_length_1274_cov_2.882598	2692093	no rank	Plasmopara viticola lesion associated yadokari virus 1	2	2	1	0.950	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Pisuviricota;o_Yadokarivirales;f_Yadokariviridae;g_Alphayadokarivirus;s_Alphayadokarivirus gobani;-_Plasmopara viticola lesion associated yadokari virus 1"
D-JV-A20_NODE_12759_length_1235_cov_0.884682	11006	family	Totiviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Duplornaviricota;c_Chrymotiviricetes;o_Ghabrivirales;f_Totiviridae"
D-JV-A20_NODE_13601_length_1194_cov_0.920607	2559587	clade	Riboviria	1	1	1	1.000	"d_Viruses;-_Riboviria"
D-JV-A20_NODE_13659_length_1191_cov_1.059034	3069272	species	Uromyces fabae virus	1	1	1	1.000	"d_Viruses;-_Riboviria;-_unclassified Riboviria;s_Uromyces fabae virus"
D-JV-A20_NODE_14998_length_1130_cov_2.636708	2585031	species	Riboviria sp.	1	1	1	1.000	"d_Viruses;-_Riboviria;-_unclassified Riboviria;s_Riboviria sp."
D-JV-A20_NODE_16010_length_1086_cov_1.251728	2719855	species	Erysiphales associated totivirus 3	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Duplornaviricota;c_Chrymotiviricetes;o_Ghabrivirales;f_Totiviridae;g_Totivirus;-_unclassified Totivirus;s_Erysiphales associated totivirus 3"
D-JV-A20_NODE_17391_length_1033_cov_2.342708	2719842	species	Erysiphales associated totivirus 12	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Duplornaviricota;c_Chrymotiviricetes;o_Ghabrivirales;f_Totiviridae;g_Totivirus;-_unclassified Totivirus;s_Erysiphales associated totivirus 12"
D-JV-A20_NODE_17394_length_1033_cov_1.360417	2719845	species	Erysiphales associated totivirus 16	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Duplornaviricota;c_Chrymotiviricetes;o_Ghabrivirales;f_Totiviridae;g_Totivirus;-_unclassified Totivirus;s_Erysiphales associated totivirus 16"
C-AM-J21_NODE_68056_length_745_cov_0.889881	2743099	species	Erysiphe necator associated flexivirus 2	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Kitrinoviricota;c_Alsuviricetes;o_Tymovirales;-_unclassified Tymovirales;s_Erysiphe necator associated flexivirus 2"
C-AM-J21_NODE_89671_length_631_cov_1.351254	2686534	no rank	Plasmopara viticola lesion associated ourmia-like virus 62	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae;g_Scleroulivirus;s_Scleroulivirus deltaplasmoparae;-_Plasmopara viticola lesion associated ourmia-like virus 62"
C-AM-J21_NODE_118010_length_534_cov_1.522777	2842319	family	Fiersviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Leviviricetes;o_Norzivirales;f_Fiersviridae"
C-AM-J21_NODE_125696_length_514_cov_1.167800	0	no rank	unclassified	1	0	0	0.000	
C-AM-J21_NODE_134635_length_493_cov_0.914286	2559587	clade	Riboviria	1	1	1	1.000	"d_Viruses;-_Riboviria"
C-RA-J21_NODE_75_length_6224_cov_4.165502	2559587	clade	Riboviria	1	1	1	1.000	"d_Viruses;-_Riboviria"
C-RA-J21_NODE_508_length_3820_cov_2.045370	10239	superkingdom	Viruses	1	1	1	1.000	d_Viruses
C-RA-J21_NODE_680_length_3533_cov_4.838439	2842319	family	Fiersviridae	3	3	2	0.670	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Leviviricetes;o_Norzivirales;f_Fiersviridae"
C-RA-J21_NODE_9337_length_1404_cov_7.429752	2585031	species	Riboviria sp.	1	1	1	1.000	"d_Viruses;-_Riboviria;-_unclassified Riboviria;s_Riboviria sp."
C-RA-J21_NODE_15301_length_1091_cov_1.152259	3074143	species	Hymenoscyphus albidus victorivirus 1	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Duplornaviricota;c_Chrymotiviricetes;o_Ghabrivirales;f_Totiviridae;g_Victorivirus;-_unclassified Victorivirus;s_Hymenoscyphus albidus victorivirus 1"
T-AM-M20_NODE_12048_length_1380_cov_7.635042	2052890	species	Vespa velutina partiti-like virus 1	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Pisuviricota;c_Duplopiviricetes;o_Durnavirales;f_Partitiviridae;-_unclassified Partitiviridae;s_Vespa velutina partiti-like virus 1"
T-AM-M20_NODE_37399_length_774_cov_2.406562	2306885	no rank	unclassified Mymonaviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Negarnaviricota;-_Haploviricotina;c_Monjiviricetes;o_Mononegavirales;f_Mymonaviridae;-_unclassified Mymonaviridae"
D-HP-A20_NODE_171_length_5959_cov_12972.514271	119164	genus	Polerovirus	7	7	4	0.600	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Pisuviricota;c_Pisoniviricetes;o_Sobelivirales;f_Solemoviridae;g_Polerovirus"
D-HP-A20_NODE_766_length_3762_cov_2.939008	2743116	species	Erysiphe necator associated tombus-like virus 2	4	4	3	0.750	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Kitrinoviricota;c_Tolucaviricetes;o_Tolivirales;f_Tombusviridae;-_unclassified Tombusviridae;s_Erysiphe necator associated tombus-like virus 2"
D-HP-A20_NODE_2073_length_2697_cov_5.184832	2737695	species	Pea associated mitovirus 1	6	6	5	0.980	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae;g_Mitovirus;-_unclassified Mitovirus;s_Pea associated mitovirus 1"
D-HP-A20_NODE_2473_length_2535_cov_3.003249	343865	no rank	unclassified Mitovirus	3	3	2	0.990	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae;g_Mitovirus;-_unclassified Mitovirus"
D-HP-A20_NODE_2532_length_2514_cov_5.882425	2560063	family	Botourmiaviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae"
D-HP-A20_NODE_2779_length_2415_cov_3.963706	343865	no rank	unclassified Mitovirus	6	6	6	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae;g_Mitovirus;-_unclassified Mitovirus"
D-HP-A20_NODE_2903_length_2375_cov_2.934405	2560063	family	Botourmiaviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae"
D-HP-A20_NODE_3108_length_2320_cov_4.309301	343865	no rank	unclassified Mitovirus	7	7	7	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae;g_Mitovirus;-_unclassified Mitovirus"
C-GM-M21_NODE_937_length_3698_cov_6.669517	0	no rank	unclassified	1	0	0	0.000	
C-GM-M21_NODE_1081_length_3562_cov_6.910863	2842319	family	Fiersviridae	4	4	3	0.990	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Leviviricetes;o_Norzivirales;f_Fiersviridae"
C-GM-M21_NODE_1114_length_3534_cov_4.737648	1167690	species	Xanthophyllomyces dendrorhous virus L1A	2	2	2	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Duplornaviricota;c_Chrymotiviricetes;o_Ghabrivirales;f_Totiviridae;g_Totivirus;s_Xanthophyllomyces dendrorhous virus L1A"
C-GM-M21_NODE_1123_length_3529_cov_119.006944	3016302	species	Binucleate Rhizoctonia mitovirus 7	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae;g_Mitovirus;-_unclassified Mitovirus;s_Binucleate Rhizoctonia mitovirus 7"
C-GM-M21_NODE_1144_length_3515_cov_181.326264	2809572	species	Mitoviridae sp.	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae;-_unclassified Mitoviridae;s_Mitoviridae sp."
C-GM-M21_NODE_1250_length_3449_cov_103.093898	2732892	family	Mitoviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae"
C-GM-M21_NODE_1686_length_3181_cov_3.980051	988644	no rank	unclassified ssRNA negative-strand viruses	1	1	1	1.000	"d_Viruses;-_Riboviria;-_unclassified Riboviria;-_unclassified ssRNA viruses;-_unclassified ssRNA negative-strand viruses"
C-GM-M21_NODE_1904_length_3067_cov_208.350701	2809572	species	Mitoviridae sp.	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae;-_unclassified Mitoviridae;s_Mitoviridae sp."
C-GM-M21_NODE_2515_length_2810_cov_64.164048	3068666	species	Rhizoctonia cerealis duamitovirus	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae;g_Duamitovirus;-_unclassified Duamitovirus;s_Rhizoctonia cerealis duamitovirus"
C-GM-M21_NODE_2748_length_2723_cov_14.582642	2559587	clade	Riboviria	4	3	3	1.000	"d_Viruses;-_Riboviria"
M-JV-J21_NODE_91708_length_454_cov_1.433071	2560063	family	Botourmiaviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae"
M-JV-J21_NODE_91944_length_453_cov_1.655263	2941386	species	Flumine toga-like virus 1	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Kitrinoviricota;c_Alsuviricetes;o_Martellivirales;f_Togaviridae;-_unclassified Togaviridae;s_Flumine toga-like virus 1"
M-JV-J21_NODE_92346_length_452_cov_0.770449	1629669	no rank	unclassified Ourmiavirus	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae;g_Ourmiavirus;-_unclassified Ourmiavirus"
M-JV-J21_NODE_99912_length_426_cov_0.883853	249310	family	Chrysoviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Duplornaviricota;c_Chrymotiviricetes;o_Ghabrivirales;f_Chrysoviridae"
M-JV-J21_NODE_102299_length_418_cov_2.124638	2719805	species	Bremia lactucae associated ourmia-like virus 1	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae;g_Ourmiavirus;-_unclassified Ourmiavirus;s_Bremia lactucae associated ourmia-like virus 1"
C-PL-M21_NODE_1_length_14690_cov_328.937470	12160	genus	Closterovirus	4	4	4	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Kitrinoviricota;c_Alsuviricetes;o_Martellivirales;f_Closteroviridae;g_Closterovirus"
C-PL-M21_NODE_15_length_10095_cov_15.582918	2585031	species	Riboviria sp.	1	1	1	1.000	"d_Viruses;-_Riboviria;-_unclassified Riboviria;s_Riboviria sp."
C-PL-M21_NODE_20_length_9461_cov_6.303473	383855	strain	Pseudocercospora fijiensis CIRAD86	2	2	1	0.500	"-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_dothideomyceta;c_Dothideomycetes;-_Dothideomycetidae;o_Mycosphaerellales;f_Mycosphaerellaceae;g_Pseudocercospora;s_Pseudocercospora fijiensis;-_Pseudocercospora fijiensis CIRAD86"
C-PL-M21_NODE_46_length_7744_cov_6.552470	2497569	phylum	Negarnaviricota	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Negarnaviricota"
C-PL-M21_NODE_373_length_4449_cov_3.432815	3063214	species	Chemarfal virus 200	2	2	1	0.500	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Pisuviricota;c_Pisoniviricetes;o_Sobelivirales;-_unclassified Sobelivirales;s_Chemarfal virus 200"
D-VA-M21_NODE_1165_length_3208_cov_7.531738	2732892	family	Mitoviridae	6	6	6	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae"
D-VA-M21_NODE_1251_length_3135_cov_10.139125	2940929	species	Flumine botourmiavirus 3	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae;-_unclassified Botourmiaviridae;s_Flumine botourmiavirus 3"
D-VA-M21_NODE_1439_length_3016_cov_4.085627	2585031	species	Riboviria sp.	1	1	1	1.000	"d_Viruses;-_Riboviria;-_unclassified Riboviria;s_Riboviria sp."
D-VA-M21_NODE_1882_length_2773_cov_7.455185	2937129	species	Inner Mongolia grassland mitovirus 5	7	7	7	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae;-_unclassified Mitoviridae;s_Inner Mongolia grassland mitovirus 5"
D-VA-M21_NODE_2014_length_2716_cov_5.986379	2814331	species	Grapevine-associated narna-like virus 3	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Amabiliviricetes;o_Wolframvirales;f_Narnaviridae;-_unclassified Narnaviridae;s_Grapevine-associated narna-like virus 3"
D-VA-M21_NODE_2307_length_2605_cov_3.539100	2814327	species	Grapevine-associated narna-like virus 13	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Amabiliviricetes;o_Wolframvirales;f_Narnaviridae;-_unclassified Narnaviridae;s_Grapevine-associated narna-like virus 13"
D-VA-M21_NODE_4342_length_2121_cov_7.735352	2794437	species	Piper methysticum tymovirus 1	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Kitrinoviricota;c_Alsuviricetes;o_Tymovirales;f_Tymoviridae;g_Tymovirus;-_unclassified Tymovirus;s_Piper methysticum tymovirus 1"
D-VA-M21_NODE_4952_length_2023_cov_3.085128	2808997	species	Botourmiaviridae sp.	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae;-_unclassified Botourmiaviridae;s_Botourmiaviridae sp."
D-VA-M21_NODE_5060_length_2008_cov_4.438760	10239	superkingdom	Viruses	1	1	1	1.000	d_Viruses
D-VA-M21_NODE_7014_length_1770_cov_2.720094	2814331	species	Grapevine-associated narna-like virus 3	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Amabiliviricetes;o_Wolframvirales;f_Narnaviridae;-_unclassified Narnaviridae;s_Grapevine-associated narna-like virus 3"
C-PL-M20_NODE_2299_length_2621_cov_23.977237	2560063	family	Botourmiaviridae	2	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae"
C-PL-M20_NODE_2529_length_2533_cov_2.188211	2952745	species	Cat Tien Macrotermes Deltaflexi-like virus	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Kitrinoviricota;c_Alsuviricetes;o_Tymovirales;f_Deltaflexiviridae;-_unclassified Deltaflexiviridae;s_Cat Tien Macrotermes Deltaflexi-like virus"
C-PL-M20_NODE_2785_length_2451_cov_4.631203	2809572	species	Mitoviridae sp.	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae;-_unclassified Mitoviridae;s_Mitoviridae sp."
C-PL-M20_NODE_3482_length_2253_cov_152.955963	2804853	species	Soybean leaf crinkle mottle virus	2	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Kitrinoviricota;c_Alsuviricetes;o_Martellivirales;f_Closteroviridae;g_Closterovirus;-_unclassified Closterovirus;s_Soybean leaf crinkle mottle virus"
C-PL-M20_NODE_3551_length_2236_cov_4.203883	1955170	species	Partitiviridae sp.	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Pisuviricota;c_Duplopiviricetes;o_Durnavirales;f_Partitiviridae;-_unclassified Partitiviridae;s_Partitiviridae sp."
C-PL-M20_NODE_3879_length_2164_cov_2.560976	2719534	species	Plasmopara viticola lesion associated narnavirus 9	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Amabiliviricetes;o_Wolframvirales;f_Narnaviridae;g_Narnavirus;-_unclassified Narnavirus;s_Plasmopara viticola lesion associated narnavirus 9"
C-PL-M20_NODE_4761_length_2000_cov_2.154645	2695334	species	Erysiphe necator associated narnavirus 1	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Amabiliviricetes;o_Wolframvirales;f_Narnaviridae;g_Narnavirus;-_unclassified Narnavirus;s_Erysiphe necator associated narnavirus 1"
C-PL-M20_NODE_7033_length_1700_cov_1.876460	39738	family	Tombusviridae	3	3	3	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Kitrinoviricota;c_Tolucaviricetes;o_Tolivirales;f_Tombusviridae"
C-PL-M20_NODE_8526_length_1551_cov_6.283491	2559587	clade	Riboviria	1	1	1	1.000	"d_Viruses;-_Riboviria"
C-PL-M20_NODE_8560_length_1548_cov_5.437966	0	no rank	unclassified	1	0	0	0.000	
C-RA-A20_NODE_61642_length_443_cov_1.351351	2686496	species	Plasmopara viticola lesion associated ourmia-like virus 28	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae;g_Ourmiavirus;-_unclassified Ourmiavirus;s_Plasmopara viticola lesion associated ourmia-like virus 28"
R-HP-A20_NODE_998_length_3375_cov_4.119927	12316	genus	Ilarvirus	2	2	2	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Kitrinoviricota;c_Alsuviricetes;o_Martellivirales;f_Bromoviridae;g_Ilarvirus"
R-HP-A20_NODE_2556_length_2468_cov_5.959081	2937257	species	Yunnan mito-like virus 51	8	8	8	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae;-_unclassified Mitoviridae;s_Yunnan mito-like virus 51"
R-HP-A20_NODE_2589_length_2454_cov_2.335573	2732407	phylum	Lenarviricota	4	4	4	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota"
R-HP-A20_NODE_4068_length_2054_cov_2.097426	186766	family	Narnaviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Amabiliviricetes;o_Wolframvirales;f_Narnaviridae"
R-HP-A20_NODE_12173_length_1195_cov_2.203209	2560063	family	Botourmiaviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae"
R-HP-A20_NODE_18257_length_910_cov_1.592593	2560105	genus	Botoulivirus	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae;g_Botoulivirus"
T-JV-M20_NODE_28_length_8976_cov_9.219477	2559587	clade	Riboviria	1	1	1	1.000	"d_Viruses;-_Riboviria"
T-JV-M20_NODE_34_length_8183_cov_17.971887	2585031	species	Riboviria sp.	4	4	2	0.500	"d_Viruses;-_Riboviria;-_unclassified Riboviria;s_Riboviria sp."
T-JV-M20_NODE_1576_length_2920_cov_2.839831	2559587	clade	Riboviria	2	1	1	1.000	"d_Viruses;-_Riboviria"
D-GM-M20_NODE_4704_length_2552_cov_7.361839	0	no rank	unclassified	1	0	0	0.000	
D-GM-M20_NODE_5265_length_2449_cov_80.139731	186766	family	Narnaviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Amabiliviricetes;o_Wolframvirales;f_Narnaviridae"
D-GM-M20_NODE_5361_length_2435_cov_61.667655	2732892	family	Mitoviridae	6	6	6	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae"
D-GM-M20_NODE_5446_length_2423_cov_5.236596	2560063	family	Botourmiaviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae"
D-GM-M20_NODE_5851_length_2361_cov_66.548951	11012	family	Partitiviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Pisuviricota;c_Duplopiviricetes;o_Durnavirales;f_Partitiviridae"
D-GM-M20_NODE_5856_length_2361_cov_3.760490	2732407	phylum	Lenarviricota	2	2	2	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota"
D-GM-M20_NODE_6415_length_2279_cov_3.721215	2741794	species	Erysiphe necator associated ourmia-like virus 14	2	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae;g_Ourmiavirus;-_unclassified Ourmiavirus;s_Erysiphe necator associated ourmia-like virus 14"
D-GM-M20_NODE_6862_length_2219_cov_2.898882	2732892	family	Mitoviridae	4	4	4	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae"
D-GM-M20_NODE_7192_length_2175_cov_1.926736	0	no rank	unclassified	1	0	0	0.000	
D-GM-M20_NODE_14551_length_1612_cov_1.929175	1	no rank	root	1	1	1	1.000	#NAME?
T-AM-M21_NODE_1275_length_3400_cov_3.891494	2809572	species	Mitoviridae sp.	2	2	1	0.500	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae;-_unclassified Mitoviridae;s_Mitoviridae sp."
T-AM-M21_NODE_1909_length_3054_cov_4.053673	1708343	species	Rhizoctonia solani mitovirus 8	2	2	2	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae;g_Mitovirus;-_unclassified Mitovirus;s_Rhizoctonia solani mitovirus 8"
T-AM-M21_NODE_5992_length_2110_cov_3.709867	2559587	clade	Riboviria	1	1	1	1.000	"d_Viruses;-_Riboviria"
T-AM-M21_NODE_12581_length_1597_cov_14.690289	2808997	species	Botourmiaviridae sp.	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae;-_unclassified Botourmiaviridae;s_Botourmiaviridae sp."
T-AM-M21_NODE_20363_length_1301_cov_2.268730	2985706	species	Leptosphaeria biglobosa flavi-like virus 1	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Kitrinoviricota;c_Flasuviricetes;o_Amarillovirales;f_Flaviviridae;-_unclassified Flaviviridae;s_Leptosphaeria biglobosa flavi-like virus 1"
T-AM-M21_NODE_35800_length_982_cov_2.801980	2769355	no rank	Oidiodendron maius ourmia-like virus 1	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae;g_Scleroulivirus;s_Scleroulivirus oidiodendronae;-_Oidiodendron maius ourmia-like virus 1"
T-AM-M21_NODE_59916_length_727_cov_1.529052	908833	no rank	unclassified Narnavirus	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Amabiliviricetes;o_Wolframvirales;f_Narnaviridae;g_Narnavirus;-_unclassified Narnavirus"
T-AM-M21_NODE_78580_length_609_cov_1.285448	2585031	species	Riboviria sp.	1	1	1	1.000	"d_Viruses;-_Riboviria;-_unclassified Riboviria;s_Riboviria sp."
C-RA-M20_NODE_39_length_8183_cov_5.980518	2585030	no rank	unclassified Riboviria	1	1	1	1.000	"d_Viruses;-_Riboviria;-_unclassified Riboviria"
C-RA-M20_NODE_48_length_7775_cov_4.052714	2732549	order	Durnavirales	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Pisuviricota;c_Duplopiviricetes;o_Durnavirales"
M-JV-J21_NODE_38045_length_862_cov_1.349810	2559587	clade	Riboviria	1	1	1	1.000	"d_Viruses;-_Riboviria"
M-JV-J21_NODE_39586_length_840_cov_1.668840	2808997	species	Botourmiaviridae sp.	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae;-_unclassified Botourmiaviridae;s_Botourmiaviridae sp."
M-JV-J21_NODE_42707_length_797_cov_1.772099	2736384	species	Erysiphe necator associated narnavirus 27	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Amabiliviricetes;o_Wolframvirales;f_Narnaviridae;g_Narnavirus;-_unclassified Narnavirus;s_Erysiphe necator associated narnavirus 27"
M-JV-J21_NODE_47636_length_737_cov_0.424699	908833	no rank	unclassified Narnavirus	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Amabiliviricetes;o_Wolframvirales;f_Narnaviridae;g_Narnavirus;-_unclassified Narnavirus"
M-JV-J21_NODE_51232_length_699_cov_1.843450	2027243	species	Leviviridae sp.	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Leviviricetes;o_Norzivirales;f_Fiersviridae;-_unclassified Fiersviridae;s_Leviviridae sp."
